,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,173,5,0,0,173,11,0,0
4,4,163,8,0,1,163,17,0,4
5,5,154,11,1,1,154,23,3,4
6,6,150,13,1,1,150,27,3,4
7,7,142,17,1,1,142,35,3,4
8,8,132,20,2,1,132,42,6,4
9,9,130,21,2,1,130,44,6,4
10,10,126,22,2,1,126,48,6,4
11,11,123,22,1,2,123,47,3,11
12,12,113,24,2,2,113,53,6,12
13,13,111,22,3,2,111,49,12,12
14,14,104,24,4,2,104,53,15,12
15,15,97,27,4,2,97,59,15,13
