,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,13,2,0,151,26,6,0
5,5,139,17,2,1,139,34,6,4
6,6,135,18,2,1,135,38,6,4
7,7,127,19,4,1,127,40,12,4
8,8,116,24,4,1,116,51,12,4
9,9,116,24,4,1,116,51,12,4
10,10,113,24,5,1,113,51,15,4
11,11,104,28,5,1,104,60,15,4
12,12,97,22,7,3,97,47,24,15
13,13,92,23,8,3,92,48,28,15
14,14,90,22,9,3,90,46,31,16
15,15,84,21,7,5,84,46,23,30
