,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,161,10,1,0,161,20,3,0
5,5,151,15,1,0,151,30,3,0
6,6,148,15,2,0,148,30,6,0
7,7,140,19,2,0,140,38,6,0
8,8,131,21,3,0,131,44,9,0
9,9,131,19,4,0,131,39,14,0
10,10,127,19,5,0,127,40,17,0
11,11,122,20,6,0,122,41,21,0
12,12,112,22,6,1,112,44,22,6
13,13,107,25,5,1,107,53,18,6
14,14,102,26,4,2,102,56,14,12
15,15,98,25,4,3,98,55,13,18
