,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,168,5,2,0,168,10,6,0
4,4,150,14,2,0,150,28,6,0
5,5,137,19,3,0,137,38,9,0
6,6,132,22,2,0,132,46,6,0
7,7,125,21,5,0,125,44,15,0
8,8,116,23,5,1,116,49,15,4
9,9,116,23,5,1,116,49,15,4
10,10,115,20,7,1,115,43,22,4
11,11,106,23,8,1,106,49,25,4
12,12,94,24,8,3,94,54,24,12
13,13,92,23,7,4,92,53,21,18
14,14,89,23,8,4,89,50,27,18
15,15,80,24,8,5,80,51,28,25
