,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,151,13,2,0,151,27,6,0
5,5,139,17,3,0,139,35,10,0
6,6,134,18,4,0,134,37,13,0
7,7,127,19,5,0,127,39,18,0
8,8,119,20,4,2,119,42,14,9
9,9,119,20,4,2,119,42,14,9
10,10,115,22,4,2,115,46,14,9
11,11,108,24,4,2,108,53,14,9
12,12,99,22,4,4,99,49,14,22
13,13,93,25,4,4,93,55,14,22
14,14,91,25,5,3,91,57,18,18
15,15,83,23,8,3,83,50,31,20
