,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,14,1,0,151,29,3,0
5,5,139,17,3,0,139,34,10,0
6,6,135,17,3,1,135,34,9,5
7,7,126,20,4,1,126,40,12,5
8,8,115,24,5,1,115,48,15,5
9,9,115,24,5,1,115,48,15,5
10,10,112,24,6,1,112,48,18,5
11,11,105,25,6,2,105,50,18,9
12,12,92,28,7,2,92,59,22,9
13,13,89,28,7,2,89,61,23,9
14,14,86,29,7,2,86,64,23,9
15,15,79,27,9,2,79,60,33,10
