,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,14,1,0,151,29,3,0
5,5,138,19,2,0,138,39,6,0
6,6,134,19,2,1,134,39,6,4
7,7,126,21,2,2,126,43,6,8
8,8,116,23,4,2,116,47,12,8
9,9,116,23,4,2,116,47,12,8
10,10,114,21,6,2,114,43,18,8
11,11,108,21,6,3,108,44,18,13
12,12,98,19,8,4,98,41,25,19
13,13,95,18,9,4,95,40,29,19
14,14,92,19,8,5,92,42,26,23
15,15,86,17,9,5,86,40,29,28
