,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,149,16,1,0,149,32,3,0
5,5,139,17,2,1,139,35,6,4
6,6,134,19,2,1,134,40,6,4
7,7,126,20,4,1,126,42,12,4
8,8,121,18,4,2,121,38,13,12
9,9,121,18,4,2,121,38,13,12
10,10,118,19,4,2,118,40,13,13
11,11,111,20,4,3,111,43,13,17
12,12,98,22,6,3,98,46,20,20
13,13,96,18,9,3,96,38,30,20
14,14,93,19,8,4,93,40,27,24
15,15,86,18,6,7,86,38,19,39
