,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,148,18,0,0,148,36,0,0
5,5,136,22,1,0,136,45,3,0
6,6,131,23,2,0,131,47,6,0
7,7,126,20,4,1,126,41,13,4
8,8,116,22,6,1,116,45,19,4
9,9,116,22,6,1,116,45,19,4
10,10,114,21,6,2,114,42,20,8
11,11,106,23,7,2,106,47,23,8
12,12,96,22,7,4,96,46,23,19
13,13,92,23,6,5,92,48,20,24
14,14,88,25,6,5,88,52,20,24
15,15,81,23,8,5,81,49,26,27
