,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,14,1,0,151,30,3,0
5,5,140,17,1,1,140,36,3,5
6,6,135,18,2,1,135,38,6,5
7,7,127,19,4,1,127,40,12,5
8,8,117,23,3,2,117,49,9,9
9,9,117,23,3,2,117,49,9,9
10,10,114,23,4,2,114,49,12,9
11,11,106,25,5,2,106,54,15,9
12,12,95,23,9,2,95,51,28,10
13,13,94,20,11,1,94,44,41,5
14,14,91,21,11,1,91,47,41,5
15,15,82,22,9,4,82,49,31,22
