,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,161,10,1,0,161,20,3,0
5,5,153,12,2,0,153,25,6,0
6,6,150,12,3,0,150,25,9,0
7,7,142,16,3,0,142,33,9,0
8,8,133,19,3,0,133,40,9,0
9,9,133,17,4,0,133,35,14,0
10,10,127,20,4,0,127,41,14,0
11,11,121,23,4,0,121,47,14,0
12,12,112,22,7,0,112,46,24,0
13,13,107,23,8,0,107,48,27,0
14,14,102,22,9,1,102,46,28,6
15,15,95,24,10,1,95,50,31,6
