,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,151,13,2,0,151,26,7,0
5,5,138,19,2,0,138,39,7,0
6,6,132,22,2,0,132,45,7,0
7,7,123,27,1,0,123,57,4,0
8,8,114,28,3,0,114,57,13,0
9,9,114,28,3,0,114,57,13,0
10,10,111,28,4,0,111,57,16,0
11,11,105,29,3,1,105,61,10,8
12,12,94,30,4,1,94,63,13,14
13,13,90,30,5,1,90,64,16,14
14,14,87,31,5,1,87,67,16,14
15,15,78,32,6,1,78,71,19,16
