,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,138,18,3,0,138,36,10,0
6,6,133,19,4,0,133,38,13,0
7,7,123,24,4,0,123,48,13,0
8,8,116,22,7,0,116,45,23,0
9,9,116,22,7,0,116,45,23,0
10,10,112,24,7,0,112,49,23,0
11,11,103,28,6,1,103,57,20,4
12,12,92,27,8,2,92,56,26,10
13,13,90,25,9,2,90,53,31,10
14,14,89,23,9,3,89,49,31,15
15,15,78,25,10,4,78,53,34,19
