,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,138,18,3,0,138,37,9,0
6,6,134,18,4,0,134,36,14,0
7,7,129,18,3,1,129,36,11,8
8,8,121,20,3,1,121,46,9,8
9,9,121,20,3,1,121,46,9,8
10,10,118,21,2,2,118,48,6,12
11,11,111,23,1,3,111,54,3,16
12,12,101,21,3,4,101,46,10,26
13,13,97,21,4,4,97,46,13,27
14,14,93,23,4,4,93,50,13,27
15,15,86,22,3,6,86,49,10,38
