,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,149,17,0,0,149,35,0,0
5,5,138,20,1,0,138,43,3,0
6,6,133,21,2,0,133,45,6,0
7,7,126,22,2,1,126,47,6,5
8,8,119,20,5,1,119,44,15,6
9,9,119,20,5,1,119,44,15,6
10,10,117,20,4,2,117,44,12,11
11,11,109,21,6,2,109,45,19,11
12,12,97,22,7,3,97,47,23,17
13,13,95,21,7,3,95,46,23,20
14,14,92,21,8,3,92,46,26,20
15,15,82,24,7,4,82,53,23,26
