,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,13,2,0,151,26,7,0
5,5,141,15,2,1,141,31,7,5
6,6,135,18,2,1,135,37,7,5
7,7,126,22,2,1,126,46,7,5
8,8,120,20,4,1,120,41,15,5
9,9,120,20,4,1,120,41,15,5
10,10,118,21,2,2,118,43,6,14
11,11,113,21,0,4,113,43,0,25
12,12,99,24,2,4,99,50,6,26
13,13,96,23,3,4,96,48,10,27
14,14,94,22,3,5,94,46,10,31
15,15,85,24,3,5,85,51,17,27
