,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,13,2,0,151,27,6,0
5,5,137,20,2,0,137,41,6,0
6,6,134,19,2,1,134,39,6,5
7,7,125,22,3,1,125,45,9,5
8,8,117,23,4,1,117,48,14,5
9,9,117,23,4,1,117,48,14,5
10,10,113,25,4,1,113,52,14,5
11,11,107,24,6,1,107,51,21,5
12,12,94,25,9,1,94,54,31,5
13,13,91,24,9,2,91,52,29,12
14,14,88,25,8,3,88,54,25,17
15,15,79,24,10,4,79,51,32,22
