,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,152,11,2,1,152,22,6,4
5,5,140,14,4,1,140,28,12,4
6,6,135,15,5,1,135,30,15,4
7,7,128,18,3,2,128,37,9,10
8,8,120,20,2,3,120,42,6,16
9,9,120,20,2,3,120,42,6,16
10,10,116,22,2,3,116,46,6,16
11,11,108,23,4,3,108,48,12,16
12,12,97,22,6,4,97,46,18,23
13,13,93,23,6,4,93,50,18,23
14,14,90,24,5,5,90,52,15,27
15,15,81,26,4,6,81,58,14,31
