,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,137,20,2,0,137,41,6,0
6,6,133,20,3,0,133,42,9,0
7,7,126,20,5,0,126,42,16,0
8,8,115,25,4,1,115,52,13,4
9,9,115,25,4,1,115,52,13,4
10,10,112,27,3,1,112,59,9,4
11,11,104,28,5,1,104,61,15,4
12,12,91,32,3,3,91,69,9,15
13,13,88,31,4,3,88,67,13,16
14,14,84,33,4,3,84,71,13,16
15,15,75,34,6,2,75,78,20,11
