,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,14,1,0,151,30,3,0
5,5,139,17,3,0,139,36,9,0
6,6,135,16,5,0,135,32,17,0
7,7,126,19,6,0,126,38,20,0
8,8,114,25,6,0,114,50,20,0
9,9,114,25,6,0,114,50,20,0
10,10,111,26,6,0,111,53,20,0
11,11,104,28,4,2,104,58,14,8
12,12,93,29,5,2,93,63,20,8
13,13,91,27,5,3,91,56,21,16
14,14,88,28,5,3,88,58,21,17
15,15,81,25,8,3,81,52,33,18
