,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,13,2,0,151,26,6,0
5,5,141,13,5,0,141,26,16,0
6,6,137,13,6,0,137,26,20,0
7,7,127,18,6,0,127,36,20,0
8,8,118,19,8,0,118,38,27,0
9,9,118,19,8,0,118,38,27,0
10,10,115,20,7,1,115,40,24,4
11,11,111,18,6,3,111,38,20,14
12,12,98,22,4,5,98,49,14,22
13,13,93,25,3,5,93,58,10,22
14,14,90,25,4,5,90,55,16,22
15,15,82,26,4,5,82,60,18,23
