,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,13,2,0,151,27,6,0
5,5,139,17,3,0,139,35,9,0
6,6,135,16,5,0,135,33,15,0
7,7,127,18,5,1,127,37,15,4
8,8,117,21,6,1,117,44,18,4
9,9,117,21,6,1,117,44,18,4
10,10,114,22,6,1,114,47,18,4
11,11,106,26,6,0,106,59,18,0
12,12,93,28,8,0,93,66,24,0
13,13,88,30,8,0,88,71,24,0
14,14,86,28,10,0,86,65,32,0
15,15,75,32,10,0,75,76,32,0
