,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,137,21,1,0,137,44,3,0
6,6,132,22,2,0,132,46,6,0
7,7,123,25,3,0,123,51,10,0
8,8,115,25,5,0,115,52,17,0
9,9,115,25,5,0,115,52,17,0
10,10,112,26,4,1,112,54,14,4
11,11,104,29,3,2,104,61,10,9
12,12,94,27,5,3,94,61,17,12
13,13,90,28,5,3,90,65,17,12
14,14,88,27,6,3,88,63,21,12
15,15,80,25,10,2,80,58,38,8
