,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,169,4,1,1,169,8,3,4
4,4,152,11,2,1,152,22,6,4
5,5,139,18,1,1,139,38,3,4
6,6,135,18,2,1,135,38,6,5
7,7,127,20,3,1,127,43,9,5
8,8,119,19,5,2,119,41,15,9
9,9,119,19,5,2,119,41,15,9
10,10,117,19,4,3,117,41,12,14
11,11,110,18,7,3,110,39,21,14
12,12,99,16,10,4,99,35,32,18
13,13,95,16,11,4,95,35,35,19
14,14,92,17,10,5,92,37,30,25
15,15,83,22,7,5,83,51,21,29
