,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,153,10,2,1,153,21,6,4
5,5,142,12,4,1,142,24,13,5
6,6,136,15,4,1,136,30,13,5
7,7,128,17,4,2,128,34,13,9
8,8,120,19,3,3,120,40,10,14
9,9,120,19,3,3,120,40,10,14
10,10,117,19,4,3,117,40,13,14
11,11,111,18,6,3,111,38,20,15
12,12,96,23,6,4,96,49,20,19
13,13,92,25,4,5,92,55,13,24
14,14,89,25,5,5,89,55,16,24
15,15,83,22,6,6,83,48,19,34
