,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,173,4,1,0,173,8,3,0
4,4,162,8,2,0,162,16,6,0
5,5,152,13,2,0,152,26,6,0
6,6,149,14,2,0,149,29,6,0
7,7,142,16,3,0,142,32,10,0
8,8,130,22,3,0,130,44,10,0
9,9,128,23,3,0,128,46,10,0
10,10,125,22,4,0,125,45,14,0
11,11,119,25,4,0,119,51,14,0
12,12,108,27,6,0,108,56,20,0
13,13,103,28,7,0,103,57,24,0
14,14,97,28,9,0,97,56,31,0
15,15,92,27,11,0,92,55,37,0
