,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,16,0,0
4,4,150,15,1,0,150,30,3,0
5,5,140,17,2,0,140,37,6,0
6,6,136,17,2,1,136,37,6,4
7,7,128,19,3,1,128,38,13,4
8,8,121,19,4,1,121,42,16,4
9,9,121,19,4,1,121,42,16,4
10,10,117,21,4,1,117,46,16,4
11,11,111,20,5,2,111,44,20,8
12,12,97,21,9,2,97,44,34,8
13,13,91,24,9,2,91,50,34,8
14,14,89,23,10,2,89,49,37,8
15,15,81,26,6,4,81,60,22,20
