,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,13,2,0,151,26,7,0
5,5,141,15,2,1,141,30,7,5
6,6,135,18,2,1,135,36,7,5
7,7,128,19,3,1,128,39,10,6
8,8,119,21,4,1,119,44,14,6
9,9,119,21,4,1,119,44,14,6
10,10,117,20,4,2,117,42,14,10
11,11,111,21,4,2,111,49,13,10
12,12,98,25,4,2,98,60,12,13
13,13,94,26,4,2,94,64,12,13
14,14,91,26,5,2,91,64,15,13
15,15,85,24,6,2,85,61,19,18
