,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,150,15,1,0,150,31,3,0
5,5,139,18,2,0,139,37,7,0
6,6,133,21,2,0,133,43,7,0
7,7,124,25,1,1,124,51,3,5
8,8,116,25,2,2,116,51,6,10
9,9,116,25,2,2,116,51,6,10
10,10,115,23,3,2,115,46,12,10
11,11,107,25,4,2,107,51,15,10
12,12,96,24,7,2,96,50,25,12
13,13,93,24,6,3,93,51,22,17
14,14,90,26,5,3,90,57,19,17
15,15,82,26,4,5,82,58,13,30
