,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,12,3,0,151,24,9,0
5,5,140,16,3,0,140,32,12,0
6,6,134,19,3,0,134,38,12,0
7,7,125,22,4,0,125,44,15,0
8,8,115,25,5,0,115,51,18,0
9,9,115,25,5,0,115,51,18,0
10,10,112,26,4,1,112,53,15,4
11,11,105,25,7,1,105,51,24,4
12,12,95,23,9,2,95,47,33,9
13,13,91,25,7,3,91,51,24,18
14,14,90,25,6,3,90,53,21,20
15,15,80,26,8,3,80,53,30,21
