,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,149,16,1,0,149,32,3,0
5,5,137,20,2,0,137,41,6,0
6,6,132,22,1,1,132,45,3,4
7,7,128,20,1,2,128,40,3,13
8,8,119,23,1,2,119,46,3,16
9,9,119,23,1,2,119,46,3,16
10,10,115,25,1,2,115,50,3,16
11,11,110,22,5,1,110,44,23,7
12,12,96,24,8,1,96,49,32,7
13,13,94,24,6,2,94,51,26,13
14,14,92,23,6,3,92,49,26,17
15,15,85,22,6,4,85,45,28,26
