,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,3,0,0,177,7,0,0
3,3,168,6,1,0,168,13,3,0
4,4,153,10,3,0,153,20,11,0
5,5,139,17,3,0,139,34,11,0
6,6,135,18,2,1,135,36,8,5
7,7,127,20,2,2,127,40,8,9
8,8,118,23,1,3,118,47,3,16
9,9,118,23,1,3,118,47,3,16
10,10,114,25,1,3,114,51,3,16
11,11,108,23,4,3,108,47,13,16
12,12,95,26,5,3,95,59,17,13
13,13,92,24,7,3,92,55,24,13
14,14,90,25,7,2,90,62,24,8
15,15,85,24,4,4,85,61,14,24
