,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,162,9,1,0,162,19,3,0
5,5,152,14,1,0,152,29,3,0
6,6,148,16,1,0,148,33,3,0
7,7,140,20,1,0,140,41,3,0
8,8,130,23,2,0,130,47,6,0
9,9,129,22,3,0,129,45,9,0
10,10,124,23,4,0,124,47,12,0
11,11,119,24,5,0,119,48,16,0
12,12,110,24,6,1,110,48,20,5
13,13,108,22,6,2,108,44,20,11
14,14,102,22,8,2,102,44,26,11
15,15,98,21,8,3,98,42,26,17
