,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,13,2,0,151,27,6,0
5,5,142,14,1,2,142,30,3,9
6,6,138,14,2,2,138,30,6,10
7,7,128,19,2,2,128,40,6,10
8,8,118,21,4,2,118,44,12,10
9,9,118,21,4,2,118,44,12,10
10,10,116,20,4,3,116,42,12,14
11,11,110,20,4,4,110,44,12,18
12,12,101,19,2,7,101,41,7,35
13,13,98,18,3,7,98,38,10,38
14,14,95,19,3,7,95,41,10,38
15,15,87,18,5,7,87,40,16,41
