,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,153,10,3,0,153,21,9,0
5,5,140,15,4,0,140,31,12,0
6,6,134,18,4,0,134,37,12,0
7,7,126,20,5,0,126,42,15,0
8,8,116,23,5,1,116,48,15,4
9,9,116,23,5,1,116,48,15,4
10,10,113,23,6,1,113,47,19,4
11,11,108,22,5,3,108,46,16,13
12,12,95,25,6,3,95,52,21,15
13,13,90,26,7,3,90,54,24,15
14,14,88,25,8,3,88,53,27,15
15,15,81,24,7,5,81,52,23,27
