,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,2,1,0,177,4,3,0
3,3,167,7,1,0,167,14,3,0
4,4,152,11,3,0,152,22,10,0
5,5,140,16,2,1,140,33,7,4
6,6,134,19,2,1,134,39,7,4
7,7,125,22,3,1,125,45,10,4
8,8,117,22,4,2,117,46,13,8
9,9,117,22,4,2,117,46,13,8
10,10,114,23,4,2,114,49,13,8
11,11,108,23,5,2,108,48,19,9
12,12,98,21,5,5,98,45,18,23
13,13,94,22,5,5,94,48,18,24
14,14,92,21,5,6,92,46,18,28
15,15,83,25,4,5,83,54,12,34
