,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,168,6,1,0,168,13,3,0
4,4,152,13,1,0,152,28,3,0
5,5,140,17,2,0,140,37,6,0
6,6,134,20,2,0,134,43,6,0
7,7,126,21,4,0,126,44,13,0
8,8,115,26,3,1,115,54,10,4
9,9,115,26,3,1,115,54,10,4
10,10,112,26,4,1,112,54,13,4
11,11,106,24,7,1,106,51,22,4
12,12,95,23,8,3,95,49,26,13
13,13,91,23,9,3,91,49,29,14
14,14,88,23,10,3,88,49,32,14
15,15,79,24,11,3,79,51,35,18
