,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,148,18,0,0,148,36,0,0
5,5,135,23,1,0,135,46,3,0
6,6,130,25,1,0,130,51,3,0
7,7,123,24,4,0,123,48,13,0
8,8,114,26,4,1,114,53,13,4
9,9,114,26,4,1,114,53,13,4
10,10,111,26,5,1,111,53,16,4
11,11,106,25,5,2,106,51,16,11
12,12,97,21,7,4,97,42,24,20
13,13,94,20,6,6,94,40,20,29
14,14,91,21,5,7,91,42,16,34
15,15,84,22,5,6,84,50,16,33
