,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,152,11,2,1,152,22,6,4
5,5,141,13,4,1,141,27,12,4
6,6,136,15,3,2,136,31,9,8
7,7,129,15,5,2,129,31,15,9
8,8,119,17,7,2,119,35,21,9
9,9,119,17,7,2,119,35,21,9
10,10,115,19,7,2,115,39,21,9
11,11,110,20,6,2,110,45,20,9
12,12,96,23,7,3,96,47,24,17
13,13,92,24,7,3,92,49,26,17
14,14,89,25,7,3,89,52,26,17
15,15,82,25,7,3,82,53,25,24
