,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,149,17,0,0,149,35,0,0
5,5,137,20,2,0,137,41,6,0
6,6,133,19,4,0,133,39,12,0
7,7,126,20,5,0,126,43,15,0
8,8,119,18,8,0,119,38,27,0
9,9,119,18,8,0,119,38,27,0
10,10,115,20,8,0,115,42,27,0
11,11,108,22,8,0,108,49,27,0
12,12,96,24,8,1,96,54,30,4
13,13,92,24,8,2,92,53,30,9
14,14,92,22,7,3,92,49,24,19
15,15,83,24,7,3,83,54,26,19
