,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,2,1,0,177,4,3,0
3,3,167,7,1,0,167,14,3,0
4,4,151,13,2,0,151,27,6,0
5,5,138,18,3,0,138,37,9,0
6,6,133,19,4,0,133,39,12,0
7,7,123,24,4,0,123,49,12,0
8,8,118,20,7,0,118,41,25,0
9,9,118,20,7,0,118,41,25,0
10,10,114,22,7,0,114,45,25,0
11,11,108,22,8,0,108,46,30,0
12,12,98,21,5,5,98,43,16,27
13,13,95,22,4,5,95,47,13,29
14,14,92,22,5,5,92,47,16,29
15,15,82,24,6,5,82,51,22,29
