,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,15,0,0,151,33,0,0
5,5,140,18,1,0,140,41,3,0
6,6,135,19,2,0,135,43,6,0
7,7,130,16,5,0,130,38,16,0
8,8,121,19,4,1,121,44,14,5
9,9,121,19,4,1,121,44,14,5
10,10,117,21,4,1,117,48,14,5
11,11,110,21,6,1,110,48,21,5
12,12,98,23,5,3,98,52,18,16
13,13,95,22,6,3,95,50,23,16
14,14,93,20,8,3,93,46,29,16
15,15,84,22,8,3,84,55,29,16
