,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,150,14,2,0,150,28,6,0
5,5,140,15,4,0,140,32,12,0
6,6,137,15,4,0,137,35,12,0
7,7,130,17,3,1,130,39,9,6
8,8,121,18,4,2,121,40,12,11
9,9,121,18,4,2,121,40,12,11
10,10,119,17,5,2,119,38,15,12
11,11,110,21,5,2,110,46,15,13
12,12,97,23,7,2,97,56,21,10
13,13,92,24,8,2,92,58,24,10
14,14,91,23,8,2,91,56,24,13
15,15,81,24,9,3,81,58,27,18
