,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,161,10,1,0,161,20,3,0
5,5,154,12,0,1,154,26,0,4
6,6,151,12,1,1,151,26,3,4
7,7,144,15,1,1,144,33,3,4
8,8,134,18,2,1,134,39,6,5
9,9,132,19,2,1,132,41,6,5
10,10,129,18,3,1,129,40,10,5
11,11,123,21,3,1,123,46,10,5
12,12,114,20,6,1,114,44,21,5
13,13,110,20,7,1,110,44,24,6
14,14,103,23,6,2,103,50,21,10
15,15,97,24,6,3,97,52,21,14
