,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,173,4,1,0,173,8,3,0
4,4,161,10,1,0,161,20,3,0
5,5,152,14,1,0,152,29,3,0
6,6,149,14,2,0,149,29,6,0
7,7,143,15,3,0,143,32,9,0
8,8,133,18,4,0,133,36,15,0
9,9,131,19,4,0,131,38,15,0
10,10,127,19,5,0,127,38,18,0
11,11,121,22,5,0,121,44,18,0
12,12,112,24,5,0,112,53,18,0
13,13,107,26,4,1,107,57,12,7
14,14,101,27,5,1,101,57,18,7
15,15,97,24,8,1,97,50,29,7
