,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,12,3,0,151,24,9,0
5,5,141,13,4,1,141,26,12,5
6,6,135,16,4,1,135,32,12,5
7,7,127,20,3,1,127,42,9,6
8,8,119,21,4,1,119,45,14,6
9,9,119,21,4,1,119,45,14,6
10,10,117,22,3,1,117,50,11,6
11,11,110,22,5,1,110,50,18,6
12,12,98,22,7,2,98,50,26,10
13,13,95,21,8,2,95,48,29,12
14,14,92,22,7,3,92,50,26,16
15,15,84,21,7,5,84,48,24,28
