,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,152,12,2,0,152,26,6,0
5,5,139,18,1,1,139,38,3,4
6,6,134,19,2,1,134,40,6,4
7,7,126,22,1,2,126,47,3,8
8,8,118,21,4,2,118,46,12,8
9,9,118,21,4,2,118,46,12,8
10,10,115,21,5,2,115,45,16,8
11,11,108,21,7,2,108,45,23,8
12,12,94,25,8,2,94,56,26,8
13,13,90,24,10,2,90,53,33,8
14,14,87,25,9,3,87,55,30,12
15,15,79,23,10,5,79,51,34,20
