,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,161,11,0,0,161,23,0,0
5,5,152,14,1,0,152,29,3,0
6,6,148,16,1,0,148,33,3,0
7,7,142,17,2,0,142,35,7,0
8,8,134,16,5,0,134,32,18,0
9,9,133,16,4,1,133,32,13,6
10,10,128,17,5,1,128,34,16,6
11,11,122,20,5,1,122,40,16,6
12,12,111,23,6,1,111,46,19,8
13,13,106,26,5,1,106,54,16,8
14,14,100,27,6,1,100,57,19,8
15,15,97,25,7,1,97,53,24,10
