,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,12,3,0,151,24,9,0
5,5,139,16,4,0,139,33,12,0
6,6,136,14,6,0,136,28,20,0
7,7,127,18,5,1,127,36,16,5
8,8,118,19,6,2,118,38,19,9
9,9,118,19,6,2,118,38,19,9
10,10,116,18,7,2,116,36,23,9
11,11,107,21,8,2,107,42,26,9
12,12,98,22,7,2,98,50,27,9
13,13,96,21,6,3,96,49,25,14
14,14,94,20,7,3,94,48,28,14
15,15,83,23,8,3,83,52,34,15
