,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,149,16,1,0,149,32,3,0
5,5,138,17,4,0,138,34,12,0
6,6,132,20,4,0,132,40,12,0
7,7,122,25,4,0,122,50,12,0
8,8,113,26,5,1,113,52,15,4
9,9,113,26,5,1,113,52,15,4
10,10,110,26,6,1,110,52,18,4
11,11,102,29,6,1,102,60,18,4
12,12,88,32,7,2,88,67,21,8
13,13,83,34,7,2,83,72,21,8
14,14,79,36,7,2,79,76,21,8
15,15,70,36,8,3,70,77,25,12
