,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,149,17,0,0,149,35,0,0
5,5,137,20,2,0,137,41,6,0
6,6,133,20,3,0,133,41,10,0
7,7,126,20,5,0,126,41,17,0
8,8,118,20,6,1,118,41,19,6
9,9,118,20,6,1,118,41,19,6
10,10,115,20,7,1,115,41,22,6
11,11,106,23,8,1,106,47,25,6
12,12,93,28,6,2,93,61,19,11
13,13,90,28,4,4,90,61,12,21
14,14,87,28,5,4,87,61,15,21
15,15,76,31,6,4,76,69,18,21
