,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,161,10,1,0,161,20,3,0
5,5,151,15,1,0,151,30,3,0
6,6,149,13,3,0,149,26,9,0
7,7,143,14,4,0,143,28,13,0
8,8,133,18,4,0,133,38,13,0
9,9,131,19,4,0,131,40,13,0
10,10,126,20,5,0,126,42,16,0
11,11,121,21,6,0,121,44,19,0
12,12,112,21,6,2,112,45,19,8
13,13,108,21,6,3,108,44,20,12
14,14,103,21,7,3,103,43,23,15
15,15,97,22,7,4,97,45,23,19
