,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,152,12,2,0,152,25,7,0
5,5,140,15,4,0,140,31,13,0
6,6,134,18,4,0,134,37,13,0
7,7,128,16,7,0,128,33,23,0
8,8,118,19,8,0,118,40,26,0
9,9,118,19,8,0,118,40,26,0
10,10,115,20,7,1,115,42,23,4
11,11,111,17,9,1,111,36,33,4
12,12,98,21,6,4,98,44,18,24
13,13,96,19,8,3,96,41,27,20
14,14,93,20,8,3,93,43,27,21
15,15,84,21,8,4,84,46,27,27
