,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,160,12,0,0,160,24,0,0
5,5,152,14,1,0,152,29,3,0
6,6,148,16,1,0,148,33,3,0
7,7,141,18,2,0,141,37,6,0
8,8,132,19,4,0,132,39,13,0
9,9,131,19,3,1,131,39,10,4
10,10,127,20,3,1,127,43,10,4
11,11,121,23,3,1,121,49,10,4
12,12,111,23,6,1,111,50,19,4
13,13,106,25,6,1,106,55,19,4
14,14,101,25,6,2,101,56,19,8
15,15,95,27,6,2,95,62,19,8
