,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,12,3,0,151,24,9,0
5,5,138,17,4,0,138,34,12,0
6,6,135,16,5,0,135,32,17,0
7,7,127,19,4,1,127,39,12,6
8,8,120,18,6,1,120,37,18,9
9,9,120,18,6,1,120,37,18,9
10,10,118,17,7,1,118,35,22,9
11,11,112,16,9,1,112,35,28,9
12,12,99,19,8,3,99,43,25,17
13,13,93,22,8,3,93,49,25,17
14,14,89,24,8,3,89,53,25,17
15,15,81,27,6,3,81,65,19,19
