,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,2,1,0,177,4,3,0
3,3,168,5,2,0,168,10,6,0
4,4,151,13,2,0,151,26,6,0
5,5,140,16,1,2,140,32,3,8
6,6,134,19,1,2,134,38,3,8
7,7,126,21,2,2,126,43,6,8
8,8,118,20,5,2,118,41,15,9
9,9,118,20,5,2,118,41,15,9
10,10,114,22,5,2,114,45,15,9
11,11,109,20,5,4,109,41,16,17
12,12,94,25,5,5,94,51,16,22
13,13,91,25,6,4,91,55,20,17
14,14,88,26,5,5,88,57,16,22
15,15,82,21,9,5,82,46,32,23
