,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,153,11,2,0,153,23,8,0
5,5,140,17,1,1,140,35,3,6
6,6,136,16,3,1,136,32,10,6
7,7,129,15,6,1,129,30,19,6
8,8,119,19,6,1,119,38,19,8
9,9,119,19,6,1,119,38,19,8
10,10,115,21,6,1,115,42,19,8
11,11,106,25,5,2,106,50,16,12
12,12,95,24,8,2,95,49,25,15
13,13,91,25,8,2,91,53,25,15
14,14,89,23,10,2,89,48,32,15
15,15,82,22,11,2,82,48,35,19
