,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,3,0,0,177,7,0,0
3,3,167,8,0,0,167,17,0,0
4,4,150,16,0,0,150,34,0,0
5,5,138,21,0,0,138,46,0,0
6,6,133,23,0,0,133,51,0,0
7,7,128,18,5,0,128,38,18,0
8,8,120,17,7,1,120,36,24,4
9,9,120,17,7,1,120,36,24,4
10,10,117,18,6,2,117,38,18,11
11,11,112,16,7,3,112,33,21,18
12,12,101,17,7,4,101,35,23,25
13,13,96,18,8,4,96,37,26,25
14,14,94,17,9,4,94,35,29,26
15,15,85,18,8,6,85,38,24,37
