,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,150,16,0,0,150,34,0,0
5,5,138,19,2,0,138,39,7,0
6,6,133,21,2,0,133,44,7,0
7,7,128,17,6,0,128,36,20,0
8,8,117,21,7,0,117,44,23,0
9,9,117,21,7,0,117,44,23,0
10,10,114,22,7,0,114,47,23,0
11,11,108,21,9,0,108,43,33,0
12,12,94,26,8,1,94,56,28,6
13,13,92,24,8,2,92,52,28,12
14,14,89,26,7,2,89,59,24,12
15,15,85,23,7,2,85,54,29,16
