,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,148,18,0,0,148,36,0,0
5,5,136,22,0,1,136,44,0,4
6,6,131,24,0,1,131,48,0,5
7,7,126,21,3,1,126,43,10,5
8,8,118,23,3,1,118,49,10,7
9,9,118,23,3,1,118,49,10,7
10,10,114,25,3,1,114,53,10,7
11,11,110,21,5,2,110,45,17,12
12,12,94,27,6,2,94,58,20,12
13,13,89,29,5,3,89,62,16,17
14,14,86,29,6,3,86,62,19,17
15,15,81,25,7,4,81,57,23,23
