,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,152,12,1,1,152,24,3,5
5,5,138,19,1,1,138,38,3,5
6,6,133,20,2,1,133,40,6,5
7,7,125,22,2,2,125,44,6,9
8,8,115,25,2,3,115,50,6,13
9,9,115,25,2,3,115,50,6,13
10,10,114,24,2,3,114,49,6,15
11,11,107,25,2,4,107,51,7,19
12,12,94,27,3,5,94,56,10,24
13,13,90,28,3,5,90,59,10,25
14,14,88,27,4,5,88,56,14,26
15,15,80,27,4,6,80,58,13,31
