,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,137,22,0,0,137,47,0,0
6,6,132,24,0,0,132,52,0,0
7,7,124,25,2,0,124,54,6,0
8,8,118,20,7,0,118,42,24,0
9,9,118,20,7,0,118,42,24,0
10,10,115,21,6,1,115,44,21,4
11,11,107,23,7,1,107,49,24,4
12,12,97,20,10,2,97,42,33,12
13,13,95,17,11,3,95,36,34,19
14,14,92,17,12,3,92,36,37,19
15,15,88,14,12,3,88,31,40,25
