,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,148,18,0,0,148,36,0,0
5,5,137,21,1,0,137,43,4,0
6,6,132,22,2,0,132,45,7,0
7,7,124,24,3,0,124,50,10,0
8,8,115,24,6,0,115,50,19,0
9,9,115,24,6,0,115,50,19,0
10,10,112,24,7,0,112,50,22,0
11,11,107,23,7,1,107,50,22,5
12,12,94,24,9,2,94,52,28,10
13,13,90,25,8,3,90,54,25,15
14,14,89,24,7,4,89,52,22,21
15,15,81,21,11,4,81,45,37,21
