,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,13,2,0,151,27,6,0
5,5,138,18,3,0,138,37,9,0
6,6,132,21,3,0,132,43,9,0
7,7,123,24,4,0,123,48,13,0
8,8,115,24,5,1,115,48,15,6
9,9,115,24,5,1,115,48,15,6
10,10,112,25,5,1,112,51,15,6
11,11,104,27,5,2,104,55,15,10
12,12,90,31,6,2,90,64,20,10
13,13,86,30,8,2,86,62,26,10
14,14,82,32,8,2,82,66,26,10
15,15,77,30,6,4,77,62,19,26
